Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2035;Distributed Energy;DSR Explicit;DSR;6,261383;Finland;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;6,5;France;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;6,5;France;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;6,5;France;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;20,10005;Germany;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;20,10005;Germany;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;20,10005;Germany;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,5;Greece;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,5;Greece;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,5;Greece;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,667;Ireland;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,667;Ireland;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,667;Ireland;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,15;Latvia;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,15;Latvia;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,15;Latvia;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,04;Lithuania;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,04;Lithuania;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,04;Lithuania;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,075;Luxembourg;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,075;Luxembourg;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,075;Luxembourg;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;2,017;Netherlands;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;2,017;Netherlands;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;2,017;Netherlands;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;10,633927;Norway;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;10,633927;Norway;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;10,633927;Norway;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,055;Slovenia;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,055;Slovenia;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;0,055;Slovenia;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;2,7;Spain;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;2,7;Spain;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;2,7;Spain;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;1,7388;Sweden;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;1,7388;Sweden;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;1,7388;Sweden;CY2009;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;17,520971;UK;CY1995;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;17,520971;UK;CY2008;Installed Capacity;GW
2035;Distributed Energy;DSR Explicit;DSR;17,520971;UK;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;4,310894064;Austria;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;4,310894064;Austria;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;4,310894064;Austria;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,886018058;Belgium;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,886018058;Belgium;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,886018058;Belgium;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,711022026;Bulgaria;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,711022026;Bulgaria;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,711022026;Bulgaria;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,331706005;Croatia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,331706005;Croatia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,331706005;Croatia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,133534002;Cyprus;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,133534002;Cyprus;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,133534002;Cyprus;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,592860039;Czech Republic;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,592860039;Czech Republic;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,592860039;Czech Republic;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,465540037;Denmark;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,465540037;Denmark;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,465540037;Denmark;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,260692004;Estonia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,260692004;Estonia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,260692004;Estonia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,65345404;Finland;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,65345404;Finland;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,65345404;Finland;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;22,37480633;France;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;22,37480633;France;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;22,37480633;France;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;33,2115025;Germany;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;33,2115025;Germany;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;33,2115025;Germany;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,69791404;Greece;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,69791404;Greece;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;2,69791404;Greece;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,766272026;Hungary;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,766272026;Hungary;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,766272026;Hungary;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,954498029;Ireland;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,954498029;Ireland;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,954498029;Ireland;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;21,31378832;Italy;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;21,31378832;Italy;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;21,31378832;Italy;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,372758006;Latvia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,372758006;Latvia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,372758006;Latvia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,777058012;Lithuania;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,777058012;Lithuania;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,777058012;Lithuania;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,300994004;Luxembourg;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,300994004;Luxembourg;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,300994004;Luxembourg;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,155746002;Malta;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,155746002;Malta;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,155746002;Malta;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;6,01623209;Netherlands;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;6,01623209;Netherlands;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;6,01623209;Netherlands;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;10,18478815;Poland;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;10,18478815;Poland;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;10,18478815;Poland;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,437302051;Portugal;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,437302051;Portugal;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,437302051;Portugal;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,142112047;Romania;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,142112047;Romania;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,142112047;Romania;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,182174018;Slovakia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,182174018;Slovakia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;1,182174018;Slovakia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,66207801;Slovenia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,66207801;Slovenia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;0,66207801;Slovenia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;17,39614226;Spain;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;17,39614226;Spain;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;17,39614226;Spain;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,417914051;Sweden;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,417914051;Sweden;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;3,417914051;Sweden;CY2009;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;19,9432983;UK;CY1995;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;19,9432983;UK;CY2008;Installed Capacity;GW
2035;Distributed Energy;Electric Vehicle;EV;19,9432983;UK;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,45;Austria;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,45;Austria;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,45;Austria;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,305;Belgium;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,305;Belgium;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,305;Belgium;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,864;Bulgaria;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,864;Bulgaria;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,864;Bulgaria;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,68805;Czech Republic;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,68805;Czech Republic;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,68805;Czech Republic;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;2,17941;France;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;2,17941;France;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;2,17941;France;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;7,22984;Germany;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;7,22984;Germany;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;7,22984;Germany;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,36;Greece;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,36;Greece;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,36;Greece;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,592;Ireland;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,592;Ireland;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,592;Ireland;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;4,1702;Italy;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;4,1702;Italy;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;4,1702;Italy;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,938;Lithuania;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,938;Lithuania;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,938;Lithuania;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,31;Luxembourg;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,31;Luxembourg;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,31;Luxembourg;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,33335;Poland;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,33335;Poland;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,33335;Poland;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,314;Serbia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,314;Serbia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,314;Serbia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,76;Slovakia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,76;Slovakia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,76;Slovakia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,18;Slovenia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,18;Slovenia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;0,18;Slovenia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;6,90849;Spain;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;6,90849;Spain;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;6,90849;Spain;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,9;Switzerland;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,9;Switzerland;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;1,9;Switzerland;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;2,744;UK;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;2,744;UK;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Closed Loop (turbine);PS Closed;2,744;UK;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;8,0825;Austria;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;8,0825;Austria;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;8,0825;Austria;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,44;Bosnia and Herzegovina;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,44;Bosnia and Herzegovina;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,44;Bosnia and Herzegovina;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,535;Bulgaria;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,535;Bulgaria;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,535;Bulgaria;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,2814;Croatia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,2814;Croatia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,2814;Croatia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,65355;Czech Republic;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,65355;Czech Republic;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,65355;Czech Republic;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;2,06765;France;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;2,06765;France;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;2,06765;France;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;2,1441;Germany;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;2,1441;Germany;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;2,1441;Germany;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,699;Greece;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,699;Greece;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,699;Greece;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,61786;Italy;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,61786;Italy;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,61786;Italy;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,7113;Norway;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,7113;Norway;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,7113;Norway;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,21626;Poland;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,21626;Poland;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,21626;Poland;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,8394;Portugal;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,8394;Portugal;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,8394;Portugal;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,83874;Romania;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,83874;Romania;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,83874;Romania;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,2762;Slovakia;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,2762;Slovakia;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;0,2762;Slovakia;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;4,22332;Spain;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;4,22332;Spain;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;4,22332;Spain;CY2009;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,29;Switzerland;CY1995;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,29;Switzerland;CY2008;Installed Capacity;GW
2035;Distributed Energy;Pump Storage - Open Loop (turbine);PS Open;3,29;Switzerland;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,027337502;Austria;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,048180001;Austria;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,027337502;Austria;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,048180001;Austria;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,027337502;Austria;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,048180001;Austria;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,27625;Belgium;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,417200002;Belgium;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,27625;Belgium;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,417200002;Belgium;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,27625;Belgium;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,417200002;Belgium;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,23065;Bulgaria;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,533200002;Bulgaria;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,23065;Bulgaria;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,533200002;Bulgaria;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;1,23065;Bulgaria;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,533200002;Bulgaria;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,084175004;Croatia;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,082520001;Croatia;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,084175004;Croatia;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,082520001;Croatia;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,084175004;Croatia;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,082520001;Croatia;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,295500003;Cyprus;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,051200001;Cyprus;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,295500003;Cyprus;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,051200001;Cyprus;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,295500003;Cyprus;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,051200001;Cyprus;CY2009;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,35654;Czech Republic;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,280996;Czech Republic;CY1995;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,35654;Czech Republic;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;Prosumer;0,280996;Czech Republic;CY2008;Installed Capacity;GW
2035;Global Ambition;Battery Storage;eMarket;0,35654;Czech Republic;CY2009;Installed Capacity;GW
