Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2030;National Trends;Gas;Gas CCGT;1,440587238;Malta;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,477296;Malta;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,440587238;Malta;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,477296;Malta;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,440587238;Malta;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,477296;Malta;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,7074504;Moldavia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,0001452;Moldavia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas conventional;1,1652;Moldavia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,033;Moldavia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,7074504;Moldavia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,0001452;Moldavia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas conventional;1,1652;Moldavia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,033;Moldavia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,7074504;Moldavia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,0001452;Moldavia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas conventional;1,1652;Moldavia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,033;Moldavia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;7,006360812;Morocco;CY1995;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,041171014;Morocco;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;1,28;Morocco;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,615;Morocco;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;7,006360812;Morocco;CY2008;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,041171014;Morocco;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;1,28;Morocco;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,615;Morocco;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;7,006360812;Morocco;CY2009;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,041171014;Morocco;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;1,28;Morocco;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,615;Morocco;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;15,12805979;Netherlands;CY1995;Generation;TWh
2030;National Trends;Gas;Gas OCGT;1,334034272;Netherlands;CY1995;Generation;TWh
2030;National Trends;Gas;Hydrogen CCGT;0,562317002;Netherlands;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;9,619512;Netherlands;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,479;Netherlands;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Hydrogen CCGT;1,855;Netherlands;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;15,12805979;Netherlands;CY2008;Generation;TWh
2030;National Trends;Gas;Gas OCGT;1,334034272;Netherlands;CY2008;Generation;TWh
2030;National Trends;Gas;Hydrogen CCGT;0,562317002;Netherlands;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;9,619512;Netherlands;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,479;Netherlands;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Hydrogen CCGT;1,855;Netherlands;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;15,12805979;Netherlands;CY2009;Generation;TWh
2030;National Trends;Gas;Gas OCGT;1,334034272;Netherlands;CY2009;Generation;TWh
2030;National Trends;Gas;Hydrogen CCGT;0,562317002;Netherlands;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;9,619512;Netherlands;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,479;Netherlands;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Hydrogen CCGT;1,855;Netherlands;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;4,07750508;North Macedonia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,6995;North Macedonia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,06;North Macedonia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;4,07750508;North Macedonia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,6995;North Macedonia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,06;North Macedonia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;4,07750508;North Macedonia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,6995;North Macedonia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,06;North Macedonia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,41683354;Palestine;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,2;Palestine;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,41683354;Palestine;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,2;Palestine;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,41683354;Palestine;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,2;Palestine;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;39,56373367;Poland;CY1995;Generation;TWh
2030;National Trends;Gas;Hydrogen CCGT;0,082854813;Poland;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;9,620715;Poland;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Hydrogen CCGT;0,1;Poland;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;39,56373367;Poland;CY2008;Generation;TWh
2030;National Trends;Gas;Hydrogen CCGT;0,082854813;Poland;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;9,620715;Poland;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Hydrogen CCGT;0,1;Poland;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;39,56373367;Poland;CY2009;Generation;TWh
2030;National Trends;Gas;Hydrogen CCGT;0,082854813;Poland;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;9,620715;Poland;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Hydrogen CCGT;0,1;Poland;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;0,485171428;Portugal;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;2,838997;Portugal;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;0,485171428;Portugal;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;2,838997;Portugal;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;0,485171428;Portugal;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;2,838997;Portugal;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;23,89903389;Romania;CY1995;Generation;TWh
2030;National Trends;Gas;Gas conventional;1,690919496;Romania;CY1995;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,649299371;Romania;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;4,711104;Romania;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,636912;Romania;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,1268;Romania;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;23,89903389;Romania;CY2008;Generation;TWh
2030;National Trends;Gas;Gas conventional;1,690919496;Romania;CY2008;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,649299371;Romania;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;4,711104;Romania;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,636912;Romania;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,1268;Romania;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;23,89903389;Romania;CY2009;Generation;TWh
2030;National Trends;Gas;Gas conventional;1,690919496;Romania;CY2009;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,649299371;Romania;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;4,711104;Romania;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,636912;Romania;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,1268;Romania;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,085116598;Serbia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas conventional;0,876155984;Serbia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,182901;Serbia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,218;Serbia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,085116598;Serbia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas conventional;0,876155984;Serbia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,182901;Serbia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,218;Serbia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,085116598;Serbia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas conventional;0,876155984;Serbia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,182901;Serbia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,218;Serbia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;3,897795005;Slovakia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas conventional;0,301833516;Slovakia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;1,182352;Slovakia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,088062;Slovakia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;3,897795005;Slovakia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas conventional;0,301833516;Slovakia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;1,182352;Slovakia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,088062;Slovakia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;3,897795005;Slovakia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas conventional;0,301833516;Slovakia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;1,182352;Slovakia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,088062;Slovakia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,104853984;Slovenia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,00019926;Slovenia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,17;Slovenia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,482;Slovenia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,104853984;Slovenia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,00019926;Slovenia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,17;Slovenia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,482;Slovenia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;1,104853984;Slovenia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,00019926;Slovenia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;0,17;Slovenia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,482;Slovenia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;26,25083054;Spain;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;24,498;Spain;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;26,25083054;Spain;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;24,498;Spain;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;26,25083054;Spain;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;24,498;Spain;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,000432;Sweden;CY1995;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,151;Sweden;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,000432;Sweden;CY2008;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,151;Sweden;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;0,000432;Sweden;CY2009;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,151;Sweden;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;15,88941156;Tunisia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,23717488;Tunisia;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;3,081;Tunisia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,3;Tunisia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;2,1;Tunisia;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;15,88941156;Tunisia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,23717488;Tunisia;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;3,081;Tunisia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,3;Tunisia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;2,1;Tunisia;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;15,88941156;Tunisia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas OCGT;0,23717488;Tunisia;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;3,081;Tunisia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;0,3;Tunisia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;2,1;Tunisia;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;96,26068305;Turkey;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;24,929991;Turkey;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;96,26068305;Turkey;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;24,929991;Turkey;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;96,26068305;Turkey;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;24,929991;Turkey;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;12,43347375;UK;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT CCS;9,151307347;UK;CY1995;Generation;TWh
2030;National Trends;Gas;Gas CCGT;23,965455;UK;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT CCS;3,27;UK;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;7,51088;UK;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;2,45689;UK;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;12,43347375;UK;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT CCS;9,151307347;UK;CY2008;Generation;TWh
2030;National Trends;Gas;Gas CCGT;23,965455;UK;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT CCS;3,27;UK;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;7,51088;UK;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;2,45689;UK;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT;12,43347375;UK;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT CCS;9,151307347;UK;CY2009;Generation;TWh
2030;National Trends;Gas;Gas CCGT;23,965455;UK;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas CCGT CCS;3,27;UK;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;7,51088;UK;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas OCGT;2,45689;UK;CY2009;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;23,58351177;Ukraine;CY1995;Generation;TWh
2030;National Trends;Gas;Gas conventional;5,4;Ukraine;CY1995;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;23,58351177;Ukraine;CY2008;Generation;TWh
2030;National Trends;Gas;Gas conventional;5,4;Ukraine;CY2008;Installed Capacity;GW
2030;National Trends;Gas;Gas conventional;23,58351177;Ukraine;CY2009;Generation;TWh
2030;National Trends;Gas;Gas conventional;5,4;Ukraine;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;10,89827359;Albania;CY1995;Generation;TWh
2030;National Trends;Hydro;Run-of-River;1,368692568;Albania;CY1995;Generation;TWh
2030;National Trends;Hydro;Reservoir;2,031744;Albania;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,603672;Albania;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;10,89827359;Albania;CY2008;Generation;TWh
2030;National Trends;Hydro;Run-of-River;1,368692568;Albania;CY2008;Generation;TWh
2030;National Trends;Hydro;Reservoir;2,031744;Albania;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,603672;Albania;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;10,89827359;Albania;CY2009;Generation;TWh
2030;National Trends;Hydro;Run-of-River;1,368692568;Albania;CY2009;Generation;TWh
2030;National Trends;Hydro;Reservoir;2,031744;Albania;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,603672;Albania;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Pondage;6,465011578;Austria;CY1995;Generation;TWh
2030;National Trends;Hydro;Reservoir;2,48559586;Austria;CY1995;Generation;TWh
2030;National Trends;Hydro;Run-of-River;28,97500836;Austria;CY1995;Generation;TWh
2030;National Trends;Hydro;Pondage;1,149307;Austria;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;2,787129;Austria;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;5,228626;Austria;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Pondage;6,465011578;Austria;CY2008;Generation;TWh
2030;National Trends;Hydro;Reservoir;2,48559586;Austria;CY2008;Generation;TWh
2030;National Trends;Hydro;Run-of-River;28,97500836;Austria;CY2008;Generation;TWh
2030;National Trends;Hydro;Pondage;1,149307;Austria;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;2,787129;Austria;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;5,228626;Austria;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Pondage;6,465011578;Austria;CY2009;Generation;TWh
2030;National Trends;Hydro;Reservoir;2,48559586;Austria;CY2009;Generation;TWh
2030;National Trends;Hydro;Run-of-River;28,97500836;Austria;CY2009;Generation;TWh
2030;National Trends;Hydro;Pondage;1,149307;Austria;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;2,787129;Austria;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;5,228626;Austria;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,414959688;Belgium;CY1995;Generation;TWh
2030;National Trends;Hydro;Run-of-River;0,148202;Belgium;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,414959688;Belgium;CY2008;Generation;TWh
2030;National Trends;Hydro;Run-of-River;0,148202;Belgium;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,414959688;Belgium;CY2009;Generation;TWh
2030;National Trends;Hydro;Run-of-River;0,148202;Belgium;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Pondage;0,300721177;Bosnia and Herzegovina;CY1995;Generation;TWh
2030;National Trends;Hydro;Reservoir;4,929575616;Bosnia and Herzegovina;CY1995;Generation;TWh
2030;National Trends;Hydro;Run-of-River;0,11290152;Bosnia and Herzegovina;CY1995;Generation;TWh
2030;National Trends;Hydro;Pondage;0,1086;Bosnia and Herzegovina;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;1,906;Bosnia and Herzegovina;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,0408;Bosnia and Herzegovina;CY1995;Installed Capacity;GW
2030;National Trends;Hydro;Pondage;0,300721177;Bosnia and Herzegovina;CY2008;Generation;TWh
2030;National Trends;Hydro;Reservoir;4,929575616;Bosnia and Herzegovina;CY2008;Generation;TWh
2030;National Trends;Hydro;Run-of-River;0,11290152;Bosnia and Herzegovina;CY2008;Generation;TWh
2030;National Trends;Hydro;Pondage;0,1086;Bosnia and Herzegovina;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;1,906;Bosnia and Herzegovina;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,0408;Bosnia and Herzegovina;CY2008;Installed Capacity;GW
2030;National Trends;Hydro;Pondage;0,300721177;Bosnia and Herzegovina;CY2009;Generation;TWh
2030;National Trends;Hydro;Reservoir;4,929575616;Bosnia and Herzegovina;CY2009;Generation;TWh
2030;National Trends;Hydro;Run-of-River;0,11290152;Bosnia and Herzegovina;CY2009;Generation;TWh
2030;National Trends;Hydro;Pondage;0,1086;Bosnia and Herzegovina;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;1,906;Bosnia and Herzegovina;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Run-of-River;0,0408;Bosnia and Herzegovina;CY2009;Installed Capacity;GW
2030;National Trends;Hydro;Reservoir;2,191541005;Bulgaria;CY1995;Generation;TWh
2030;National Trends;Hydro;Run-of-River;1,011613392;Bulgaria;CY1995;Generation;TWh
2030;National Trends;Hydro;Reservoir;1,2813;Bulgaria;CY1995;Installed Capacity;GW
