OFFSHORE_NODE;OFFSHORE_NODE_TYPE;YEAR;SCENARIO;LAYER;TECH1;TECH2;EXISTING_MW;MARGIN_MW;MAX_MW
GROR001;Radial;2030;National Trends;DC_FB;DC_FB_R;;0;3273,311577;3273,311577
GROR001;Radial;2035;National Trends;DC_FB;DC_FB_R;;2197,238829;1076,072748;3273,311577
GROR001;Radial;2040;National Trends;DC_FB;DC_FB_R;;2197,238829;1076,072748;3273,311577
GROR001;Radial;2045;National Trends;DC_FB;DC_FB_R;;3273,311577;0;3273,311577
GROR001;Radial;2050;National Trends;DC_FB;DC_FB_R;;3273,311577;0;3273,311577
GROR001;Radial;2030;National Trends;DC_FL;DC_FL_R;;0;9473,927252;9473,927252
GROR001;Radial;2035;National Trends;DC_FL;DC_FL_R;;0;9473,927252;9473,927252
GROR001;Radial;2040;National Trends;DC_FL;DC_FL_R;;0;9473,927252;9473,927252
GROR001;Radial;2045;National Trends;DC_FL;DC_FL_R;;5223,927252;4250;9473,927252
GROR001;Radial;2050;National Trends;DC_FL;DC_FL_R;;5223,927252;4250;9473,927252
GROR002;Radial;2030;Distributed Energy;AC_FB;AC_FB_R;;0;24,23371065;24,23371065
GROR002;Radial;2035;Distributed Energy;AC_FB;AC_FB_R;;0;24,23371065;24,23371065
GROR002;Radial;2040;Distributed Energy;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2045;Distributed Energy;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2050;Distributed Energy;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2030;Distributed Energy;AC_FL;AC_FL_R;;0;2559,038419;2559,038419
GROR002;Radial;2035;Distributed Energy;AC_FL;AC_FL_R;;0;2559,038419;2559,038419
GROR002;Radial;2040;Distributed Energy;AC_FL;AC_FL_R;;1525,766289;1033,27213;2559,038419
GROR002;Radial;2045;Distributed Energy;AC_FL;AC_FL_R;;2525,766289;33,27212999;2559,038419
GROR002;Radial;2050;Distributed Energy;AC_FL;AC_FL_R;;2525,766289;33,27212999;2559,038419
GROR002;Radial;2030;Distributed Energy;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2035;Distributed Energy;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2040;Distributed Energy;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2045;Distributed Energy;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2050;Distributed Energy;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2030;Distributed Energy;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2035;Distributed Energy;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2040;Distributed Energy;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2045;Distributed Energy;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2050;Distributed Energy;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2030;Global Ambition;AC_FB;AC_FB_R;;0;24,23371065;24,23371065
GROR002;Radial;2035;Global Ambition;AC_FB;AC_FB_R;;0;24,23371065;24,23371065
GROR002;Radial;2040;Global Ambition;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2045;Global Ambition;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2050;Global Ambition;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2030;Global Ambition;AC_FL;AC_FL_R;;0;2559,038419;2559,038419
GROR002;Radial;2035;Global Ambition;AC_FL;AC_FL_R;;0;2559,038419;2559,038419
GROR002;Radial;2040;Global Ambition;AC_FL;AC_FL_R;;1525,766289;1033,27213;2559,038419
GROR002;Radial;2045;Global Ambition;AC_FL;AC_FL_R;;2525,766289;33,27212999;2559,038419
GROR002;Radial;2050;Global Ambition;AC_FL;AC_FL_R;;2525,766289;33,27212999;2559,038419
GROR002;Radial;2030;Global Ambition;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2035;Global Ambition;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2040;Global Ambition;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2045;Global Ambition;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2050;Global Ambition;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2030;Global Ambition;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2035;Global Ambition;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2040;Global Ambition;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2045;Global Ambition;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2050;Global Ambition;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2030;National Trends;AC_FB;AC_FB_R;;0;24,23371065;24,23371065
GROR002;Radial;2035;National Trends;AC_FB;AC_FB_R;;0;24,23371065;24,23371065
GROR002;Radial;2040;National Trends;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2045;National Trends;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2050;National Trends;AC_FB;AC_FB_R;;24,23371065;0;24,23371065
GROR002;Radial;2030;National Trends;AC_FL;AC_FL_R;;0;2559,038419;2559,038419
GROR002;Radial;2035;National Trends;AC_FL;AC_FL_R;;0;2559,038419;2559,038419
GROR002;Radial;2040;National Trends;AC_FL;AC_FL_R;;1525,766289;1033,27213;2559,038419
GROR002;Radial;2045;National Trends;AC_FL;AC_FL_R;;2525,766289;33,27212999;2559,038419
GROR002;Radial;2050;National Trends;AC_FL;AC_FL_R;;2525,766289;33,27212999;2559,038419
GROR002;Radial;2030;National Trends;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2035;National Trends;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2040;National Trends;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2045;National Trends;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2050;National Trends;DC_FB;DC_FB_R;;0;0;0
GROR002;Radial;2030;National Trends;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2035;National Trends;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2040;National Trends;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2045;National Trends;DC_FL;DC_FL_R;;0;416,72787;416,72787
GROR002;Radial;2050;National Trends;DC_FL;DC_FL_R;;0;416,72787;416,72787
HROH001;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;510;792,5079142;1302,507914
HROH001;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;510;792,5079142;1302,507914
HROH001;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;1200;102,5079142;1302,507914
HROH001;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;1200;102,5079142;1302,507914
HROH001;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;1302,507914;0;1302,507914
HROH001;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;307,3433399;0;307,3433399
HROH001;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1073,526569;0;1073,526569
HROH001;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;316,6221773;0;316,6221773
HROH001;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;510;792,5079142;1302,507914
HROH001;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;510;792,5079142;1302,507914
HROH001;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;1200;102,5079142;1302,507914
HROH001;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;1200;102,5079142;1302,507914
HROH001;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;1302,507914;0;1302,507914
HROH001;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;307,3433399;0;307,3433399
HROH001;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1073,526569;0;1073,526569
HROH001;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;316,6221773;0;316,6221773
HROH001;Hub;2030;National Trends;AC_FB;AC_FB_R;;510;792,5079142;1302,507914
HROH001;Hub;2035;National Trends;AC_FB;AC_FB_R;;510;792,5079142;1302,507914
HROH001;Hub;2040;National Trends;AC_FB;AC_FB_R;;1200;102,5079142;1302,507914
HROH001;Hub;2045;National Trends;AC_FB;AC_FB_R;;1200;102,5079142;1302,507914
HROH001;Hub;2050;National Trends;AC_FB;AC_FB_R;;1302,507914;0;1302,507914
HROH001;Hub;2030;National Trends;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2035;National Trends;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2040;National Trends;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2045;National Trends;AC_FL;AC_FL_R;;0;307,3433399;307,3433399
HROH001;Hub;2050;National Trends;AC_FL;AC_FL_R;;307,3433399;0;307,3433399
HROH001;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;1073,526569;1073,526569
HROH001;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;1073,526569;0;1073,526569
HROH001;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;316,6221773;316,6221773
HROH001;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;316,6221773;0;316,6221773
IEOH001;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;1223,543178;15812,37687;17035,92005
IEOH001;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;4259,043178;12776,87687;17035,92005
IEOH001;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;7294,543178;9741,376874;17035,92005
IEOH001;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;9794,543178;7241,376874;17035,92005
IEOH001;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;12294,54318;4741,376874;17035,92005
IEOH001;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;1223,543178;15812,37687;17035,92005
IEOH001;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;4259,043178;12776,87687;17035,92005
IEOH001;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;7294,543178;9741,376874;17035,92005
IEOH001;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;9794,543178;7241,376874;17035,92005
IEOH001;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;12294,54318;4741,376874;17035,92005
IEOH001;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2030;National Trends;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2035;National Trends;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2040;National Trends;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2045;National Trends;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2050;National Trends;AC_FB;AC_FB_R;;3801,656822;0;3801,656822
IEOH001;Hub;2030;National Trends;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2035;National Trends;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2040;National Trends;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2045;National Trends;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2050;National Trends;AC_FL;AC_FL_R;;0;0;0
IEOH001;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;1223,543178;15812,37687;17035,92005
IEOH001;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;4259,043178;12776,87687;17035,92005
IEOH001;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;7294,543178;9741,376874;17035,92005
IEOH001;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;9794,543178;7241,376874;17035,92005
IEOH001;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;12294,54318;4741,376874;17035,92005
IEOH001;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
IEOH001;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;14162,42313;14162,42313
ITCNOR1;Radial;2030;Distributed Energy;AC_FB;AC_FB_R;;400;1209,224774;1609,224774
ITCNOR1;Radial;2035;Distributed Energy;AC_FB;AC_FB_R;;1521;88,22477424;1609,224774
ITCNOR1;Radial;2040;Distributed Energy;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2045;Distributed Energy;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2050;Distributed Energy;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2030;Distributed Energy;AC_FL;AC_FL_R;;0;1223,631833;1223,631833
ITCNOR1;Radial;2035;Distributed Energy;AC_FL;AC_FL_R;;0;1223,631833;1223,631833
ITCNOR1;Radial;2040;Distributed Energy;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2045;Distributed Energy;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2050;Distributed Energy;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2030;Distributed Energy;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2035;Distributed Energy;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2040;Distributed Energy;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2045;Distributed Energy;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2050;Distributed Energy;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2030;Distributed Energy;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2035;Distributed Energy;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2040;Distributed Energy;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2045;Distributed Energy;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2050;Distributed Energy;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2030;Global Ambition;AC_FB;AC_FB_R;;400;1209,224774;1609,224774
ITCNOR1;Radial;2035;Global Ambition;AC_FB;AC_FB_R;;1521;88,22477424;1609,224774
ITCNOR1;Radial;2040;Global Ambition;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2045;Global Ambition;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2050;Global Ambition;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2030;Global Ambition;AC_FL;AC_FL_R;;0;1223,631833;1223,631833
ITCNOR1;Radial;2035;Global Ambition;AC_FL;AC_FL_R;;0;1223,631833;1223,631833
ITCNOR1;Radial;2040;Global Ambition;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2045;Global Ambition;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2050;Global Ambition;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2030;Global Ambition;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2035;Global Ambition;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2040;Global Ambition;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2045;Global Ambition;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2050;Global Ambition;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2030;Global Ambition;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2035;Global Ambition;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2040;Global Ambition;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2045;Global Ambition;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2050;Global Ambition;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2030;National Trends;AC_FB;AC_FB_R;;400;1209,224774;1609,224774
ITCNOR1;Radial;2035;National Trends;AC_FB;AC_FB_R;;1521;88,22477424;1609,224774
ITCNOR1;Radial;2040;National Trends;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2045;National Trends;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2050;National Trends;AC_FB;AC_FB_R;;1609,224774;0;1609,224774
ITCNOR1;Radial;2030;National Trends;AC_FL;AC_FL_R;;0;1223,631833;1223,631833
ITCNOR1;Radial;2035;National Trends;AC_FL;AC_FL_R;;0;1223,631833;1223,631833
ITCNOR1;Radial;2040;National Trends;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2045;National Trends;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2050;National Trends;AC_FL;AC_FL_R;;690,7752258;532,8566069;1223,631833
ITCNOR1;Radial;2030;National Trends;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2035;National Trends;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2040;National Trends;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2045;National Trends;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2050;National Trends;DC_FB;DC_FB_R;;0;1376,017992;1376,017992
ITCNOR1;Radial;2030;National Trends;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2035;National Trends;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2040;National Trends;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2045;National Trends;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCNOR1;Radial;2050;National Trends;DC_FL;DC_FL_R;;0;186,1254008;186,1254008
ITCSOR1;Radial;2030;Distributed Energy;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2035;Distributed Energy;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2040;Distributed Energy;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2045;Distributed Energy;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2050;Distributed Energy;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2030;Distributed Energy;AC_FL;AC_FL_R;;265,7718447;828,5268108;1094,298655
ITCSOR1;Radial;2035;Distributed Energy;AC_FL;AC_FL_R;;678,7718447;415,5268108;1094,298655
ITCSOR1;Radial;2040;Distributed Energy;AC_FL;AC_FL_R;;965,7718447;128,5268108;1094,298655
ITCSOR1;Radial;2045;Distributed Energy;AC_FL;AC_FL_R;;965,7718447;128,5268108;1094,298655
ITCSOR1;Radial;2050;Distributed Energy;AC_FL;AC_FL_R;;965,7718447;128,5268108;1094,298655
ITCSOR1;Radial;2030;Distributed Energy;DC_FB;DC_FB_R;;0;533,1454697;533,1454697
ITCSOR1;Radial;2035;Distributed Energy;DC_FB;DC_FB_R;;0;533,1454697;533,1454697
ITCSOR1;Radial;2040;Distributed Energy;DC_FB;DC_FB_R;;0;533,1454697;533,1454697
ITCSOR1;Radial;2045;Distributed Energy;DC_FB;DC_FB_R;;0;533,1454697;533,1454697
ITCSOR1;Radial;2050;Distributed Energy;DC_FB;DC_FB_R;;0;533,1454697;533,1454697
ITCSOR1;Radial;2030;Distributed Energy;DC_FL;DC_FL_R;;0;795,3277196;795,3277196
ITCSOR1;Radial;2035;Distributed Energy;DC_FL;DC_FL_R;;0;795,3277196;795,3277196
ITCSOR1;Radial;2040;Distributed Energy;DC_FL;DC_FL_R;;0;795,3277196;795,3277196
ITCSOR1;Radial;2045;Distributed Energy;DC_FL;DC_FL_R;;0;795,3277196;795,3277196
ITCSOR1;Radial;2050;Distributed Energy;DC_FL;DC_FL_R;;0;795,3277196;795,3277196
ITCSOR1;Radial;2030;Global Ambition;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2035;Global Ambition;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2040;Global Ambition;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2045;Global Ambition;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
ITCSOR1;Radial;2050;Global Ambition;AC_FB;AC_FB_R;;634,2281553;0;634,2281553
