,AL00,AT00,BA00,BE00,BG00,CH00,CY00,CZ00,DE00,DKE1,DKW1,EE00,ES00,FI00,FR00,FR15,GB00,GBNI,GR00,GR03,HR00,HU00,IE00,ITCA,ITCN,ITCS,ITN1,ITS1,ITSA,ITSI,LT00,LUB1,LUF1,LUG1,LUV1,LV00,ME00,MK00,MT00,NL00,NOM1,NON1,NOS0,PL00,PT00,RO00,RS00,SE01,SE02,SE03,SE04,SI00,SK00,ITCO,ITVI
2009-04-29 16:00:00,0.0,971.0944890611929,43.38439048562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821288249958979,0.0,245.30914217717515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82466281310207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670582124872734,0.0,0.0,0.0,0.0,0.0,0.0,571.2887400452271,119.47307469180396,0.0,0.0
2009-04-29 17:00:00,0.0,971.0944890611929,43.38439048562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821288249958979,0.0,245.30914217717515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82466281310207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670582124872734,0.0,0.0,0.0,0.0,0.0,0.0,571.2887400452271,119.47307469180396,0.0,0.0
2009-04-29 18:00:00,0.0,971.0944890611929,43.38439048562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821288249958979,0.0,245.30914217717515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82466281310207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670582124872734,0.0,0.0,0.0,0.0,0.0,0.0,571.2887400452271,119.47307469180396,0.0,0.0
2009-04-29 19:00:00,0.0,971.0944890611929,43.38439048562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821288249958979,0.0,245.30914217717515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82466281310207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670582124872734,0.0,0.0,0.0,0.0,0.0,0.0,571.2887400452271,119.47307469180396,0.0,0.0
2009-04-29 20:00:00,0.0,971.0944890611929,43.38439048562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821288249958979,0.0,245.30914217717515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82466281310207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670582124872734,0.0,0.0,0.0,0.0,0.0,0.0,571.2887400452271,119.47307469180396,0.0,0.0
2009-04-29 21:00:00,0.0,971.0944890611929,43.38439048562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821288249958979,0.0,245.30914217717515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82466281310207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670582124872734,0.0,0.0,0.0,0.0,0.0,0.0,571.2887400452271,119.47307469180396,0.0,0.0
2009-04-29 22:00:00,0.0,971.0944890611929,43.38439048562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821288249958979,0.0,245.30914217717515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82466281310207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670582124872734,0.0,0.0,0.0,0.0,0.0,0.0,571.2887400452271,119.47307469180396,0.0,0.0
2009-04-29 23:00:00,0.0,971.0944890611929,43.38439048562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821288249958979,0.0,245.30914217717515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.82466281310207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670582124872734,0.0,0.0,0.0,0.0,0.0,0.0,571.2887400452271,119.47307469180396,0.0,0.0
2009-04-30 00:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 01:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 02:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 03:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 04:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 05:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 06:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 07:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 08:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 09:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 10:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 11:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 12:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 13:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 14:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 15:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 16:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 17:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 18:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 19:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 20:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 21:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 22:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-04-30 23:00:00,0.0,972.5246724029616,43.57722993062438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,250.06736388009372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.2330336116463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29572847895546,0.0,0.0,0.0,0.0,0.0,0.0,551.1224019485442,122.73513816461775,0.0,0.0
2009-05-01 00:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 01:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 02:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 03:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 04:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 05:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 06:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 07:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 08:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 09:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 10:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 11:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 12:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 13:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 14:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 15:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 16:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 17:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 18:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
2009-05-01 19:00:00,0.0,974.8706749021792,44.9450445986125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557037689689952,0.0,251.89243521819938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.3455362877329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33069988858503,0.0,0.0,0.0,0.0,0.0,0.0,540.736435030883,125.44290569576195,0.0,0.0
