country,year,electricity residential space,total residential space,total residential water,electricity residential water,total residential cooking,electricity residential cooking,total residential,electricity residential,distributed heat residential,thermal uses residential,total services space,electricity services space,total services water,electricity services water,total services cooking,electricity services cooking,total services,electricity services,distributed heat services,thermal uses services,total agriculture electricity,total agriculture heat,total agriculture machinery,total agriculture,total road,electricity road,total two-wheel,total passenger cars,electricity passenger cars,total other road passenger,electricity other road passenger,total light duty road freight,electricity light duty road freight,total heavy duty road freight,total rail,electricity rail,total rail passenger,electricity rail passenger,total rail freight,electricity rail freight,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,total international navigation
HR,2013,0.22773805555555554,19.855225,2.9441844444444447,1.2235438888888888,1.954775,0.6461388888888888,28.80656388888889,6.1498,1.6066669999999998,25.449816999759154,3.680073911767875,1.2653050395153087,0.9867038445991918,0.3178305482304802,1.105130084737345,0.865214789063209,8.616359079129328,5.310422079129327,0.8229179999999999,5.947568963121658,0.11108419763265862,1.6826817125264588,0.9245390898408834,2.7183050000000004,21.282079920870675,8.492087067265647e-05,0.09264012444964521,14.592547498015506,7.020407949859763e-05,1.8797806822195775,0.0,1.322102618759888,1.4716791174058843e-05,3.3950089974260558,0.4977330000000001,0.21300000000000002,0.3157211464943034,0.1438744567924465,0.18201185350569674,0.06912554320755351,1.5136759060580098,0.006695093941989854,0.11609300000000002,1.3985412628123572,0.005005898258137061,0.001689195683852792,0.12109889825813706,1.4002304584962102,0.46269199999999994,0.04553145000000001
HR,2014,0.21800027777777778,17.227598611111112,2.812498055555556,1.2054208333333334,1.843763888888889,0.6365683333333334,25.78537111111111,5.9615,1.3297220000000005,22.39995121778687,3.0442437803378883,1.0215880015178973,0.9964233625568385,0.31439114646104716,1.1515307573255646,0.9085953470873818,8.06774192091794,5.13561092091794,0.6431600000000001,5.335535804557988,0.11410150454180096,1.7405504019194906,0.9475840935387084,2.8022359999999997,21.00154607908206,0.00018707908205980585,0.09169576928093937,14.747047390337586,0.0001608445010534013,1.9057274120137626,0.0,1.2695048076780409,1.6951503032894193e-05,2.987570699771728,0.45514200000000005,0.20600000000000007,0.2818521838835353,0.1381614782059917,0.17328981611646477,0.06783852179400839,1.5147816468806719,0.005589353119328093,0.11609300000000002,1.3994335778922007,0.0041630490278181985,0.0014263040915098936,0.12025604902781821,1.4008598819837106,0.510147,0.05739405
HR,2015,0.24345555555555556,19.518774999999998,2.727404722222222,1.1943458333333334,1.8096352777777778,0.6307200000000001,28.10439361111111,6.117100000000001,1.390833,24.691468721107142,3.64005693944497,1.019914204696216,1.0090764678335318,0.3070744312120604,1.1830431500767378,0.9290507615389835,8.880767087760413,5.324776087760413,0.700169,6.064788360633379,0.11342269032684721,1.7095659911259113,0.9383893185472415,2.761378,22.16322791223959,0.0008259122395875905,0.09140154189201431,15.524579885025197,0.0003025205456191945,2.025890631151188,0.0003470650721817271,1.4292910194637363,8.351167530310088e-05,3.0920648347074517,0.42755000000000004,0.21400000000000005,0.2705082181572915,0.14338447306797,0.15704178184270856,0.07061552693203003,1.47727867327835,0.0052193267216500685,0.12706500000000007,1.3509419150185458,0.004033093971362865,0.0011862327502872043,0.1310980939713629,1.352128147768833,0.48641900000000005,0.04617110000000001
HR,2016,0.22840361111111113,19.447418333333335,2.6596080555555557,1.2000502777777777,1.8083433333333334,0.6337322222222223,27.890783333333335,6.0376,1.3863890000000003,24.418950742728395,3.8908816976723632,1.135506031199708,1.0100351762523998,0.28812550088534106,1.2240390660076594,0.9487145660026204,9.081716197753076,5.3509271977530775,0.7252480000000001,6.281603526443425,0.11464374140969831,1.7344718666883514,0.9471903919019503,2.796306,22.694585802246923,0.0012228022469224712,0.0953024276792648,16.14371483723741,0.0004266724790392459,2.119100382046125,0.000523814724108751,1.4777161918955253,0.00012423382996161366,2.8587519633886007,0.43055,0.217,0.2638423818480994,0.13976952148952662,0.1667076181519006,0.07723047851047336,1.5644004622513241,0.004814537748675546,0.12830400000000006,1.4366117916973977,0.003632044300722541,0.001182493447953005,0.13193604430072262,1.437794285145351,0.498283,0.05242804000000001
HR,2017,0.22606888888888887,19.022969444444445,2.7676749999999997,1.2131280555555557,1.8258166666666666,0.6406386111111111,27.711025555555555,6.1744,1.361056,24.18389730148553,4.26120024415072,1.4401837549457448,1.0071134947389242,0.2690573887063548,1.247694904661408,0.9677467312083846,9.512671165033126,5.695520165033127,0.704574,6.7363383195813835,0.11377347716897994,1.7124438379454012,0.9355416848856185,2.7617589999999996,24.423507834966884,0.0013798349668730405,0.09919381076161003,16.61269577758731,0.0005252317911076809,2.241376164139174,0.0005237464416365967,1.6961860640955222,0.00014677045954313437,3.7740560183832645,0.43740400000000007,0.22859999999999997,0.26085260113409986,0.1392668330635801,0.17655139886590016,0.08933316693641986,1.8380137054506778,0.004730294549322627,0.12342000000000003,1.7150799760524873,0.0033621728391345146,0.0013681217101881122,0.12678217283913454,1.7164480977626755,0.5255700000000002,0.07425755
HR,2018,0.24271333333333334,18.137842222222222,2.701033888888889,1.1941919444444444,1.7565077777777778,0.6306386111111111,26.643440000000002,6.1156,1.2974719999999997,23.15058236836598,4.4895961747601865,1.670141596266235,1.0017270395813793,0.2567523225119482,1.2691203271327454,0.9835434531339048,9.686207076948406,5.858767076948406,0.6637630000000001,6.923581425636861,0.11932857780264963,1.7428791320811037,0.956088290116247,2.8182959999999997,23.82882892305159,0.0018329230515937043,0.100374669178171,16.217929954406998,0.0009295696864461606,2.2815060192918812,0.0005229777953372979,1.8435080772722685,0.00017145515318511213,3.3855102029022746,0.412099,0.2377,0.25158706138417974,0.14809978531445345,0.16051193861582022,0.0896002146855465,2.2574910023631003,0.010199997636900817,0.124641,2.13325363447894,0.004003457613569988,0.00619654002333083,0.12864445761357,2.1394501745022705,0.5599760000000001,0.24269484000000002
HR,2019,0.24643583333333333,17.58431583333333,2.581581111111111,1.1950005555555556,1.7289230555555555,0.6310655555555555,25.945617777777777,6.1233,1.2749439999999999,22.448534475124486,4.498084559419542,1.7132533495002933,0.9938766138144666,0.24607857455279644,1.2940444872354429,0.9985701969426048,9.720223589793598,5.913912589793596,0.6503970000000002,6.980363946261007,0.1194379073730085,1.764526986901609,0.9625781057253825,2.846543,24.847819410206405,0.002729410206404948,0.10420578019545372,16.820384604248044,0.0016633449457773106,1.9322573615184053,0.0005164144258592107,1.9976264848459837,0.00017083660621502314,3.9933451793985166,0.409454,0.2398,0.2397073575171294,0.14597547215362716,0.16974664248287058,0.09382452784637285,2.4373912532776885,0.008581746722311104,0.12462299999999998,2.313084995211766,0.004154674634433582,0.004427072087877523,0.12877767463443357,2.317512067299643,0.5825170000000001,0.28995916
HR,2020,0.2383963888888889,18.144568055555556,2.5751833333333334,1.1701605555555556,1.6940605555555557,0.6179477777777778,26.38040722222222,5.9931,1.3253330000000005,22.886920245003612,4.127397778596644,1.3890955516106214,0.9187794994435101,0.22868695583092988,1.1263443815727503,0.8699500822483168,8.811256783724586,5.148277783724586,0.689944,6.322645398982149,0.12137182849826551,1.8639467419777096,1.0112074295240254,2.9965260000000007,21.93783221627542,0.004622216275415501,0.09152599208266325,14.517512092451854,0.002795189508792549,1.401809277635208,0.0004108020669921702,2.050405540297709,0.00043491084716822744,3.8765793138079907,0.38149,0.22369999999999998,0.20617384830034377,0.12529697322190872,0.17531615169965628,0.09840302677809126,0.6820112892337201,0.010427710766279628,0.06478800000000001,0.617282426741332,0.005375985540822924,0.005051725225456704,0.07016398554082293,0.6223341519667888,0.4769280000000002,0.23708918
HR,2021,0.25823416666666665,19.46899361111111,2.7492674999999998,1.2698097222222222,1.7849019444444445,0.6705713888888888,28.307548055555554,6.503,1.4288890000000003,24.663620063372313,4.84383906458679,1.6797537994623013,0.9570410089413749,0.2143283699329597,1.3098809717147952,1.0098022297254041,9.859504879376813,5.6778438793768125,0.7926390000000001,7.308186756348869,0.11929172404005225,1.8733953048030494,1.0129989711568983,3.005686,23.893425120623192,0.010956120623187906,0.10745750277662855,16.136555986684648,0.0071847939603898415,1.5827494931827528,0.001077021578815637,2.251999842530202,0.000469873335415247,3.814662295448957,0.408754,0.23910000000000003,0.24601033657501628,0.15761719027031668,0.16274366342498375,0.08148280972968336,1.2157271330025838,0.014018866997416331,0.086786,1.1289894651792385,0.006897780417803794,0.007121086579612536,0.0936837804178038,1.136110551758851,0.556416,0.2769103
HU,1990,1.3589305799463827,59.18416615037632,8.786242789797603,1.1864695528094682,4.806252695696609,0.8036372469460302,78.15991509000001,9.18900256,,,15.572367947019627,1.296038817198659,2.624748261712708,0.46208655614173344,2.3057993052703143,0.6637157076535232,23.516488020000004,5.536996480000001,,,1.2845135419209566,1.2845135419209566,1.2845135419209566,13.22390313,30.295859250000003,0.0,0.40677061622552124,18.482748140609885,0.0,1.620367982192871,0.0,3.6935829537457385,0.0,6.09238955722599,3.1903416000000004,1.18600414,2.343860210657412,0.9046879271877911,0.8464813893425884,0.2813162128122091,1.7999347982240412,0.183398881775959,0.021339795140397286,1.778595003083644,0.001989984859602716,0.18140889691635628,0.02332978,1.9600039000000002,0.8693657600000001,0.0
HU,1991,1.4445568695390363,61.20057616748387,9.1147586123631,1.261229063722629,4.990537190595272,0.8542744734901254,81.04185235000001,9.768002110000001,,,18.680491681654722,1.451929559623923,3.127550664998486,0.517667465714619,2.725202686339495,0.7435490683927157,27.900509560000007,6.203000060000001,,,1.084189253170305,1.084189253170305,1.084189253170305,11.161590120000001,27.164249150000003,0.0,0.36472371603221954,16.572230921894917,0.0,1.452874441346961,0.0,3.311786167997271,0.0,5.462633902728637,2.7537746600000004,1.10000029,2.023125941965162,0.8390839025790156,0.7306487180348381,0.26091638742098466,1.4219794024758985,0.144849087524102,0.021339795140397286,1.4006396073355012,0.001989984859602716,0.14285910266449928,0.02332978,1.5434987100000004,0.20305980000000004,0.0
HU,1992,1.554879511291194,54.81810382717032,8.357754405378662,1.3575507282403312,4.606353265275093,0.9195164993903854,74.04358126000001,10.513996830000002,,,14.88592040946822,1.452397781739963,2.552822859425328,0.5178344044993523,2.2889316500673407,0.7437888500790067,23.123068380000003,6.205000420000001,,,0.8558916155328866,0.8558916155328866,0.8558916155328866,8.811295050000002,26.474578520000005,0.0,0.3554637790605444,16.151480071124254,0.0,1.4159875454220407,0.0,3.227703532755061,0.0,5.3239435916381055,2.47605026,1.06400544,1.8190891169779246,0.8116269105351804,0.6569611430220755,0.2523785294648197,1.4997909550643733,0.1527855249356269,0.021339795140397286,1.478451159923976,0.001989984859602716,0.15079554007602416,0.02332978,1.6292467000000002,0.1549116,0.0
HU,1993,1.4377545801880482,54.94523132072892,8.287594987830548,1.2552900486445626,4.553995489933971,0.8502517712508587,73.54292139,9.722005460000002,,,18.547926144968184,1.5151286564029003,3.120427948762841,0.540200319356293,2.7350505122467266,0.7759140197237165,27.923967270000002,6.47300214,,,0.7586107419085378,0.7586107419085378,0.7586107419085378,7.809800860000002,26.651947650000004,0.0,0.35784524478211766,16.259688553697963,0.0,1.4254740979211715,0.0,3.2493278606766633,0.0,5.359611892922092,2.30397278,1.0229980600000002,1.6926683103401035,0.7803463438319294,0.6113044696598965,0.24265171616807094,1.3775171657940528,0.14031413420594727,0.021339795140397286,1.3561773706536555,0.001989984859602716,0.13832414934634454,0.02332978,1.49450152,0.06116217000000001,0.0
HU,1994,1.455648642996564,53.682092108006024,8.134856297701484,1.2709131871710369,4.475905512853084,0.8608338683677567,72.13597051,9.84300398,,,20.198611350923343,1.724151720112282,3.4133439282376004,0.614724898699087,3.0079155396443618,0.8829570255386533,30.632582640000003,7.36600006,,,0.7721308549638977,0.7721308549638977,0.7721308549638977,7.948988700000001,25.990189020000003,0.0,0.3489600712837737,15.855966117993647,0.0,1.3900800697424915,0.0,3.1686481752090154,0.0,5.226534585771076,2.24712534,1.0010057300000001,1.6509039887095502,0.7635705209062775,0.5962213512904501,0.23743520909372265,2.066718771896096,0.210609678103904,0.021339795140397286,2.045378976755699,0.001989984859602716,0.20861969324430127,0.02332978,2.25399867,0.04849710000000001,0.0
HU,1995,1.4473672211950448,53.69987402876422,8.131051282049913,1.2636827554135421,4.472812172241133,0.8559364445290538,72.11105905000001,9.78700553,,,20.290085653150307,1.7150241110711075,3.4253293575100323,0.6114705629711178,3.0148125651686577,0.87828267673555,30.720284470000003,7.327004670000001,,,0.7505097450235122,0.7505097450235122,0.7505097450235122,7.726402130000001,26.802579410000003,0.0,0.359867718326529,16.351585233672694,0.0,1.4335306075250496,0.0,3.267692446293383,0.0,5.38990340418235,2.2313899500000005,1.0249984200000002,1.6393436108114041,0.7818722251345269,0.5920463391885964,0.24312619486547332,1.9889072193076214,0.2026732406923791,0.021339795140397286,1.967567424167224,0.001989984859602716,0.20068325583277638,0.02332978,2.1682506800000003,0.01194401,0.0
HU,1996,1.486703544771897,53.85666602928621,8.180832255994215,1.2980269308498162,4.504204866960291,0.8791989534833574,72.51714376000001,10.052995260000001,,,22.998602291565085,1.902979901780295,3.874171938556649,0.6784838675752438,3.400985268025362,0.9745369007469625,34.69765143,8.12999802,,,0.8024799389572335,0.8024799389572335,0.8024799389572335,8.261428650000001,26.735637130000004,0.0,0.35896891059632274,16.310745418205233,0.0,1.4299502130469828,0.0,3.259531038417392,0.0,5.376441549734076,2.2308317100000004,1.0340000400000002,1.6389334865400729,0.7887386909962163,0.5918982234599275,0.24526134900378405,2.1111810085779417,0.2151446314220587,0.021339795140397286,2.0898412134375444,0.001989984859602716,0.21315464656245597,0.02332978,2.3029958600000002,0.01194401,0.0
HU,1997,1.4463318284796733,50.12266136933944,7.660142524908878,1.2627787637379426,4.224659805520439,0.8553241394094486,67.83858084,9.780004270000001,,,21.98000397903538,1.958921555760653,3.7313396519541167,0.6984291700535521,3.306038494284011,1.003185235940453,33.58338113,8.368994520000001,,,0.7827838183756659,0.7827838183756659,0.7827838183756659,8.0586596,28.366919080000002,0.0,0.3808714933408299,17.305949851239195,0.0,1.5171990023913269,0.0,3.4584121843044526,0.0,5.704486548724201,2.1880682,1.02699878,1.6075162585049776,0.7833981064371245,0.5805519414950225,0.24360067356287565,2.0111436144390353,0.20494125556096487,0.021339795140397286,1.9898038192986383,0.001989984859602716,0.20295127070136215,0.02332978,2.1927550900000004,0.02388802,0.0
HU,1998,1.4753176647457171,48.0526754512247,7.409589097225034,1.2880860257128246,4.096512191682568,0.8724656314039778,65.53103765,9.976004660000001,,,22.07739380344381,2.052783756697039,3.7653394398508473,0.7318945729465967,3.3545121101562385,1.051253099564372,33.988826190000005,8.76999692,,,0.8021568480202488,0.8021568480202488,0.8021568480202488,8.25810247,31.71858041,0.0,0.4258729350670074,19.350714837233493,0.0,1.6964619393316605,0.0,3.8670369753381237,0.0,6.3784937230297185,2.06577875,0.9429952900000002,1.517673410316502,0.7193199631309466,0.5481053396834984,0.22367532686905361,2.1335651538431195,0.21742771615688092,0.021339795140397286,2.112225358702722,0.001989984859602716,0.2154377312972782,0.02332978,2.32766309,0.01194401,0.0
HU,1999,1.4541695105460333,49.565647037008354,7.59274896038826,1.2696217704916088,4.190196219042519,0.8599591467683206,67.21785285,9.833002180000001,,,22.53405657125468,2.0136953766725156,3.826502241943553,0.7179580961443569,3.3915165207995024,1.0312355109977869,34.44617594,8.60300175,,,0.8162926413576249,0.8162926413576249,0.8162926413576249,8.40362866,33.60578051000001,0.0,0.45121163040762124,20.502048550907052,0.0,1.7973984598243478,0.0,4.097118916970701,0.0,6.7580029518902895,2.26638462,0.9950046500000002,1.6650532760704742,0.7589928769984847,0.601331343929526,0.23601177300151552,2.2891988126010525,0.23330166739894764,0.021339795140397286,2.267859017460655,0.001989984859602716,0.23131168253934492,0.02332978,2.4991707,0.0,0.0
HU,2000,0.055298885961728286,48.262898950088726,7.251874846375128,2.4979465445797766,2.9274908645648443,0.11223223192186008,65.149546,9.792000000000002,7.7669440000000005,58.446137884210714,26.6251747875042,1.962706827222887,2.3528133271416793,1.0684559528917623,2.300598031865062,1.5485990095513846,35.32199376837038,8.83808676837038,3.048611,31.453062527595467,0.6924130470831621,4.838462664727819,2.2769272881890146,7.807802999999995,33.61802423162964,0.041913231629622835,0.13741825513213105,17.706969030366686,0.0,4.455418730950847,0.041913231629622835,3.9553039425331917,0.0,7.362914272646779,2.0157260000000004,1.0150000000000001,1.5730856044336543,0.733728109228962,0.4426403955663459,0.28127189077103804,2.7397768682376498,0.05344513176234949,0.0,2.7397768682376498,0.03860775604711132,0.014837375715238162,0.03860775604711132,2.7546142439528882,0.011944,0.0
